DateTime,Length,ActivityType,Piece,Level,PerformanceType,Notes
2025-03-28 13:00:00,-1,PERFORMANCE,Empty Chairs at Empty Tables,2,practice,
2025-03-28 13:00:00,-1,PRACTICE,I'd Give My Life For You,1,practice,
2025-03-28 13:00:00,-1,PERFORMANCE,Proud of Your Boy,2,practice,
2025-03-28 13:00:00,-1,PERFORMANCE,Someday,2,practice,
2025-03-28 13:00:00,-1,PERFORMANCE,When I Grow Up,2,practice,
2025-03-28 13:00:00,-1,PRACTICE,Who I'd Be,1,practice,
2025-03-29 13:00:00,-1,PERFORMANCE,Empty Chairs at Empty Tables,2,practice,
2025-03-29 13:00:00,-1,PERFORMANCE,On My Own,2,practice,
2025-03-29 13:00:00,-1,PERFORMANCE,Part of Your World,2,practice,
2025-03-29 13:00:00,-1,PERFORMANCE,Someday,2,practice,
2025-03-29 13:00:00,-1,PRACTICE,What I Did For Love,1,practice,
2025-03-29 13:00:00,-1,PERFORMANCE,When I Grow Up,2,practice,
2025-03-29 13:00:00,-1,PRACTICE,Who I'd Be,1,practice,
2025-03-30 13:00:00,-1,PRACTICE,Being Alive,1,practice,
2025-03-30 13:00:00,-1,PERFORMANCE,What I Did For Love,2,practice,
2025-03-31 13:00:00,-1,PRACTICE,Goodbye Yellow Brick Road,1,practice,
2025-04-03 13:00:00,-1,PERFORMANCE,On My Own,2,practice,
2025-04-03 13:00:00,-1,PERFORMANCE,Someday,2,practice,
2025-04-03 13:00:00,-1,PERFORMANCE,When I Grow Up,2,practice,
2025-04-04 13:00:00,-1,PRACTICE,Being Alive,4,practice,
2025-04-04 13:00:00,-1,PRACTICE,Empty Chairs at Empty Tables,4,practice,
2025-04-04 13:00:00,-1,PRACTICE,Goodbye Yellow Brick Road,1,practice,
2025-04-04 13:00:00,-1,PRACTICE,I'd Give My Life For You,4,practice,
2025-04-04 13:00:00,-1,PRACTICE,Out There,4,practice,
2025-04-04 13:00:00,-1,PERFORMANCE,Part of Your World,2,practice,
2025-04-04 13:00:00,-1,PRACTICE,Proud of Your Boy,4,practice,
2025-04-04 13:00:00,-1,PRACTICE,What I Did For Love,1,practice,
2025-04-04 13:00:00,-1,PRACTICE,Who I'd Be,1,practice,
2025-04-06 13:00:00,-1,PRACTICE,Goodbye Yellow Brick Road,1,practice,
2025-04-06 13:00:00,-1,PRACTICE,On My Own,1,practice,
2025-04-06 13:00:00,-1,PRACTICE,Part of Your World,1,practice,
2025-04-07 13:00:00,-1,PRACTICE,Goodbye Yellow Brick Road,4,practice,
2025-04-08 13:00:00,-1,PERFORMANCE,Goodbye Yellow Brick Road,1,practice,
2025-04-08 13:00:00,-1,PRACTICE,Hopelessly Devoted To You,1,practice,
2025-04-08 13:00:00,-1,PERFORMANCE,Part of Your World,2,practice,
2025-04-08 13:00:00,-1,PERFORMANCE,Someday,2,practice,
2025-04-08 13:00:00,-1,PERFORMANCE,When I Grow Up,2,practice,
2025-04-08 13:00:00,-1,PRACTICE,Who I'd Be,1,practice,
2025-04-08 13:00:00,-1,PRACTICE,Come To Your Senses,1,practice,
2025-04-09 13:00:00,-1,PRACTICE,Blue Bayou,1,practice,
2025-04-09 13:00:00,-1,PRACTICE,Goodbye Yellow Brick Road,4,practice,
2025-04-10 13:00:00,-1,PRACTICE,Being Alive,1,practice,
2025-04-10 13:00:00,-1,PRACTICE,What I Did For Love,1,practice,
2025-04-10 13:00:00,-1,PRACTICE,Who I'd Be,1,practice,
2025-04-12 13:00:00,-1,PRACTICE,Being Alive,1,practice,
2025-04-12 13:00:00,-1,PRACTICE,Blue Bayou,1,practice,
2025-04-12 13:00:00,-1,PRACTICE,Empty Chairs at Empty Tables,1,practice,
2025-04-12 13:00:00,-1,PERFORMANCE,Goodbye Yellow Brick Road,1,practice,
2025-04-12 13:00:00,-1,PRACTICE,Hopelessly Devoted To You,1,practice,
2025-04-12 13:00:00,-1,PRACTICE,I'd Give My Life For You,1,practice,
2025-04-12 13:00:00,-1,PERFORMANCE,On My Own,2,practice,
2025-04-12 13:00:00,-1,PRACTICE,Out There,1,practice,
2025-04-12 13:00:00,-1,PERFORMANCE,Part of Your World,2,practice,
2025-04-12 13:00:00,-1,PRACTICE,Proud of Your Boy,1,practice,
2025-04-12 13:00:00,-1,PERFORMANCE,Someday,2,practice,
2025-04-12 13:00:00,-1,PERFORMANCE,What I Did For Love,2,practice,
2025-04-12 13:00:00,-1,PERFORMANCE,Who I'd Be,1,practice,
2025-04-14 13:00:00,-1,PRACTICE,Goodbye Yellow Brick Road,4,practice,
2025-04-14 13:00:00,-1,PRACTICE,Out There,4,practice,
2025-04-14 13:00:00,-1,PRACTICE,Proud of Your Boy,4,practice,
2025-04-14 13:00:00,-1,PRACTICE,When I Grow Up,4,practice,
2025-04-18 13:00:00,-1,PRACTICE,Changing My Major,1,practice,
2025-04-18 13:00:00,-1,PRACTICE,My House,1,practice,
2025-04-18 13:00:00,-1,PRACTICE,On My Own,1,practice,
2025-04-18 13:00:00,-1,PERFORMANCE,Over the Rainbow,2,practice,
2025-04-18 13:00:00,-1,PERFORMANCE,Part of Your World,2,practice,
2025-04-18 13:00:00,-1,PERFORMANCE,Proud of Your Boy,2,practice,
2025-04-18 13:00:00,-1,PERFORMANCE,Someday,2,practice,
2025-04-18 13:00:00,-1,PRACTICE,I Have Nothing,1,practice,
2025-04-18 13:00:00,-1,PRACTICE,They Just Keep Movin' The Line,1,practice,
2025-04-18 13:00:00,-1,PRACTICE,Why God,1,practice,
2025-04-19 13:00:00,-1,PRACTICE,Blue Bayou,2,practice,
2025-04-19 13:00:00,-1,PERFORMANCE,Empty Chairs at Empty Tables,2,practice,
2025-04-19 13:00:00,-1,PRACTICE,Goodbye Yellow Brick Road,2,practice,
2025-04-19 13:00:00,-1,PRACTICE,Proud of Your Boy,2,practice,
2025-04-19 13:00:00,-1,PRACTICE,What I Did For Love,2,practice,
2025-04-19 13:00:00,-1,PRACTICE,Who I'd Be,2,practice,
2025-04-19 13:00:00,-1,PRACTICE,I Have Nothing,1,practice,
2025-04-19 13:00:00,-1,PRACTICE,Why God,2,practice,
2025-04-20 13:00:00,-1,PERFORMANCE,Blue Bayou,2,practice,
2025-04-20 13:00:00,-1,PRACTICE,Changing My Major,1,practice,
2025-04-20 13:00:00,-1,PERFORMANCE,Goodbye Yellow Brick Road,2,practice,
2025-04-20 13:00:00,-1,PRACTICE,On My Own,4,practice,
2025-04-20 13:00:00,-1,PRACTICE,Out There,1,practice,
2025-04-20 13:00:00,-1,PERFORMANCE,Part of Your World,2,practice,
2025-04-21 13:00:00,-1,PRACTICE,Changing My Major,4,practice,
2025-04-21 13:00:00,-1,PRACTICE,Goodbye Yellow Brick Road,1,practice,
2025-04-23 13:00:00,-1,PRACTICE,Changing My Major,4,practice,
2025-04-25 13:00:00,-1,PRACTICE,Changing My Major,4,practice,
2025-04-26 13:00:00,-1,PRACTICE,Changing My Major,4,practice,
2025-04-27 13:00:00,-1,PERFORMANCE,Changing My Major,2,practice,
2025-04-27 13:00:00,-1,PERFORMANCE,Edelweiss,2,practice,
2025-04-27 13:00:00,-1,PERFORMANCE,Empty Chairs at Empty Tables,2,practice,
2025-04-27 13:00:00,-1,PERFORMANCE,Proud of Your Boy,2,practice,
2025-04-27 13:00:00,-1,PERFORMANCE,Someday,2,practice,
2025-04-29 13:00:00,-1,PERFORMANCE,Changing My Major,2,practice,
2025-04-29 13:00:00,-1,PERFORMANCE,I'd Give My Life For You,2,practice,
2025-04-29 13:00:00,-1,PRACTICE,On My Own,4,practice,
2025-04-29 13:00:00,-1,PERFORMANCE,Part of Your World,2,practice,
2025-04-29 13:00:00,-1,PRACTICE,Proud of Your Boy,4,practice,
2025-04-29 13:00:00,-1,PRACTICE,Somewhere That's Green,1,practice,
2025-04-29 13:00:00,-1,PERFORMANCE,What I Did For Love,2,practice,
2025-04-29 13:00:00,-1,PERFORMANCE,When I Grow Up,2,practice,
2025-04-30 13:00:00,-1,PRACTICE,Baby One More Time,4,practice,
2025-04-30 13:00:00,-1,PRACTICE,Fly Fly Away,1,practice,
2025-04-30 13:00:00,-1,PRACTICE,"Love, Look Away",1,practice,
2025-04-30 13:00:00,-1,PRACTICE,Meadowlark,1,practice,
2025-04-30 13:00:00,-1,PRACTICE,Once Upon a December,1,practice,
2025-04-30 13:00:00,-1,PRACTICE,You Are Beautiful,1,practice,
2025-05-01 13:00:00,-1,PRACTICE,Changing My Major,4,practice,
2025-05-01 13:00:00,-1,PRACTICE,Part of Your World,4,practice,
2025-05-01 13:00:00,-1,PRACTICE,Somewhere That's Green,4,practice,
2025-05-01 13:00:00,-1,PRACTICE,Still Hurting,4,practice,
2025-05-02 13:00:00,-1,PRACTICE,Changing My Major,4,practice,
2025-05-02 13:00:00,-1,PRACTICE,Part of Your World,4,practice,
2025-05-02 13:00:00,-1,PRACTICE,Who I'd Be,1,practice,
2025-05-02 13:00:00,-1,PRACTICE,Once Upon a December,1,practice,
2025-05-03 13:00:00,-1,PRACTICE,Changing My Major,4,practice,
2025-05-03 13:00:00,-1,PRACTICE,Part of Your World,4,practice,
2025-05-03 13:00:00,-1,PRACTICE,Once Upon a December,1,practice,
2025-05-04 13:00:00,-1,PRACTICE,Changing My Major,4,practice,
2025-05-04 13:00:00,-1,PRACTICE,Part of Your World,4,practice,
2025-05-06 13:00:00,-1,PRACTICE,Changing My Major,4,practice,
2025-05-06 13:00:00,-1,PRACTICE,On My Own,1,practice,
2025-05-06 13:00:00,-1,PRACTICE,Part of Your World,4,practice,
2025-05-12 13:00:00,-1,PRACTICE,Changing My Major,4,practice,
2025-05-12 13:00:00,-1,PRACTICE,On My Own,4,practice,
2025-05-12 13:00:00,-1,PRACTICE,Part of Your World,4,practice,
2025-05-12 13:00:00,-1,PRACTICE,Proud of Your Boy,4,practice,
2025-05-12 13:00:00,-1,PRACTICE,Someday,4,practice,
2025-05-12 13:00:00,-1,PRACTICE,Somewhere That's Green,4,practice,
2025-05-12 13:00:00,-1,PRACTICE,When I Grow Up,4,practice,
2025-05-14 13:00:00,-1,PRACTICE,Blue Bayou,1,practice,
2025-05-14 13:00:00,-1,PERFORMANCE,Changing My Major,2,practice,
2025-05-14 13:00:00,-1,PRACTICE,Empty Chairs at Empty Tables,1,practice,
2025-05-14 13:00:00,-1,PRACTICE,On My Own,4,practice,
2025-05-14 13:00:00,-1,PERFORMANCE,Part of Your World,2,practice,
2025-05-14 13:00:00,-1,PRACTICE,Proud of Your Boy,4,practice,
2025-05-14 13:00:00,-1,PERFORMANCE,Somewhere That's Green,2,practice,
2025-05-14 13:00:00,-1,PRACTICE,What I Did For Love,4,practice,
2025-05-14 13:00:00,-1,PRACTICE,Who I'd Be,4,practice,
2025-05-29 13:00:00,-1,PRACTICE,Blue Bayou,1,practice,
2025-05-29 13:00:00,-1,PRACTICE,Changing My Major,4,practice,
2025-05-29 13:00:00,-1,PRACTICE,Empty Chairs at Empty Tables,1,practice,
2025-05-29 13:00:00,-1,PRACTICE,On My Own,4,practice,
2025-05-29 13:00:00,-1,PRACTICE,Part of Your World,4,practice,
2025-05-29 13:00:00,-1,PRACTICE,Proud of Your Boy,4,practice,
2025-05-29 13:00:00,-1,PRACTICE,Someday,4,practice,
2025-05-29 13:00:00,-1,PRACTICE,When I Grow Up,4,practice,
2025-05-29 13:00:00,-1,PRACTICE,I Am What I Am,1,practice,
2025-05-30 13:00:00,-1,PRACTICE,Changing My Major,4,practice,
2025-05-30 13:00:00,-1,PERFORMANCE,Empty Chairs at Empty Tables,2,practice,
2025-05-30 13:00:00,-1,PRACTICE,On My Own,4,practice,
2025-05-30 13:00:00,-1,PRACTICE,Over the Rainbow,1,practice,
2025-05-30 13:00:00,-1,PERFORMANCE,Part of Your World,2,practice,
2025-05-30 13:00:00,-1,PRACTICE,Proud of Your Boy,4,practice,
2025-05-30 13:00:00,-1,PERFORMANCE,Someday,2,practice,
2025-05-30 13:00:00,-1,PRACTICE,When I Grow Up,4,practice,
2025-05-30 13:00:00,-1,PRACTICE,I Am What I Am,1,practice,
2025-05-31 13:00:00,-1,PERFORMANCE,Changing My Major,2,practice,
2025-05-31 13:00:00,-1,PRACTICE,On My Own,4,practice,
2025-05-31 13:00:00,-1,PERFORMANCE,Part of Your World,2,practice,
2025-05-31 13:00:00,-1,PERFORMANCE,Someday,2,practice,
2025-06-01 13:00:00,-1,PRACTICE,Blue Bayou,1,practice,
2025-06-01 13:00:00,-1,PERFORMANCE,Changing My Major,2,practice,
2025-06-01 13:00:00,-1,PRACTICE,Empty Chairs at Empty Tables,1,practice,
2025-06-01 13:00:00,-1,PRACTICE,I'd Give My Life For You,1,practice,
2025-06-01 13:00:00,-1,PRACTICE,Over the Rainbow,1,practice,
2025-06-01 13:00:00,-1,PERFORMANCE,Part of Your World,2,practice,
2025-06-01 13:00:00,-1,PRACTICE,Somewhere That's Green,1,practice,
2025-06-01 13:00:00,-1,PRACTICE,What I Did For Love,1,practice,
2025-06-01 13:00:00,-1,PRACTICE,Astonishing,1,practice,
2025-06-01 13:00:00,-1,PRACTICE,Baby One More Time,1,practice,
2025-06-02 13:00:00,-1,PERFORMANCE,Blue Bayou,2,practice,
2025-06-02 13:00:00,-1,PRACTICE,Changing My Major,1,practice,
2025-06-02 13:00:00,-1,PERFORMANCE,Empty Chairs at Empty Tables,2,practice,
2025-06-02 13:00:00,-1,PERFORMANCE,Part of Your World,2,practice,
2025-06-02 13:00:00,-1,PERFORMANCE,Proud of Your Boy,2,practice,
2025-06-02 13:00:00,-1,PERFORMANCE,Someday,2,practice,
2025-06-02 13:00:00,-1,PERFORMANCE,Somewhere That's Green,2,practice,
2025-06-02 13:00:00,-1,PERFORMANCE,What I Did For Love,2,practice,
2025-06-02 13:00:00,-1,PERFORMANCE,When I Grow Up,2,practice,
2025-06-03 13:00:00,-1,PRACTICE,Changing My Major,4,practice,
