DateTime,Length,ActivityType,Piece,Level,PerformanceType,Notes
2025-06-03 13:00:00,-1,PERFORMANCE,Empty Chairs at Empty Tables,2,practice,
2025-06-03 13:00:00,-1,PRACTICE,I'd Give My Life For You,4,practice,
2025-06-03 13:00:00,-1,PRACTICE,On My Own,4,practice,
2025-06-03 13:00:00,-1,PERFORMANCE,Over the Rainbow,2,practice,
2025-06-03 13:00:00,-1,PRACTICE,Part of Your World,4,practice,
2025-06-03 13:00:00,-1,PERFORMANCE,Proud of Your Boy,2,practice,
2025-06-03 13:00:00,-1,PRACTICE,Someday,1,practice,
2025-06-03 13:00:00,-1,PRACTICE,Somewhere That's Green,4,practice,
2025-06-03 13:00:00,-1,PERFORMANCE,What I Did For Love,2,practice,
2025-06-05 13:00:00,-1,PRACTICE,Blue Bayou,1,practice,
2025-06-05 13:00:00,-1,PRACTICE,Changing My Major,1,practice,
2025-06-05 13:00:00,-1,PRACTICE,On My Own,4,practice,
2025-06-05 13:00:00,-1,PRACTICE,Over the Rainbow,1,practice,
2025-06-05 13:00:00,-1,PRACTICE,Out There,1,practice,
2025-06-05 13:00:00,-1,PRACTICE,Proud of Your Boy,1,practice,
2025-06-05 13:00:00,-1,PRACTICE,Someday,4,practice,
2025-06-05 13:00:00,-1,PRACTICE,Somewhere That's Green,1,practice,
2025-06-05 13:00:00,-1,PRACTICE,Still Hurting,1,practice,
2025-06-05 13:00:00,-1,PRACTICE,What I Did For Love,1,practice,
2025-06-05 13:00:00,-1,PRACTICE,When I Grow Up,1,practice,
2025-06-06 13:00:00,-1,PERFORMANCE,Changing My Major,2,practice,
2025-06-06 13:00:00,-1,PRACTICE,On My Own,4,practice,
2025-06-06 13:00:00,-1,PRACTICE,Over the Rainbow,1,practice,
2025-06-06 13:00:00,-1,PERFORMANCE,Part of Your World,2,practice,
2025-06-07 13:00:00,-1,PERFORMANCE,Changing My Major,2,practice,
2025-06-07 13:00:00,-1,PERFORMANCE,Part of Your World,2,practice,
2025-06-07 13:00:00,-1,PRACTICE,Stars,4,practice,
2025-06-08 13:00:00,-1,PERFORMANCE,Changing My Major,2,practice,
2025-06-08 13:00:00,-1,PERFORMANCE,Empty Chairs at Empty Tables,2,practice,
2025-06-08 13:00:00,-1,PRACTICE,I'd Give My Life For You,4,practice,
2025-06-08 13:00:00,-1,PRACTICE,Part of Your World,4,practice,
2025-06-08 13:00:00,-1,PERFORMANCE,Proud of Your Boy,2,practice,
2025-06-08 13:00:00,-1,PRACTICE,What I Did For Love,4,practice,
2025-06-09 13:00:00,-1,PRACTICE,On My Own,1,practice,
2025-06-09 13:00:00,-1,PRACTICE,Over the Rainbow,1,practice,
2025-06-09 13:00:00,-1,PRACTICE,Someday,1,practice,
2025-06-09 13:00:00,-1,PRACTICE,Somewhere That's Green,1,practice,
2025-06-09 13:00:00,-1,PRACTICE,Still Hurting,1,practice,
2025-06-09 13:00:00,-1,PRACTICE,What I Did For Love,4,practice,
2025-06-09 13:00:00,-1,PRACTICE,When I Grow Up,1,practice,
2025-06-10 13:00:00,-1,PRACTICE,On My Own,1,practice,
2025-06-10 13:00:00,-1,PRACTICE,Out There,1,practice,
2025-06-10 13:00:00,-1,PRACTICE,Part of Your World,1,practice,
2025-06-11 13:00:00,-1,PRACTICE,Part of Your World,4,practice,
2025-06-13 13:00:00,-1,PRACTICE,Blue Bayou,1,practice,
2025-06-13 13:00:00,-1,PERFORMANCE,Changing My Major,2,practice,
2025-06-13 13:00:00,-1,PRACTICE,Empty Chairs at Empty Tables,1,practice,
2025-06-13 13:00:00,-1,PERFORMANCE,I'd Give My Life For You,2,practice,
2025-06-13 13:00:00,-1,PRACTICE,On My Own,1,practice,
2025-06-13 13:00:00,-1,PERFORMANCE,Over the Rainbow,2,practice,
2025-06-13 13:00:00,-1,PRACTICE,Part of Your World,1,practice,
2025-06-13 13:00:00,-1,PERFORMANCE,Proud of Your Boy,2,practice,
2025-06-13 13:00:00,-1,PRACTICE,Someday,1,practice,
2025-06-13 13:00:00,-1,PRACTICE,Somewhere That's Green,1,practice,
2025-06-13 13:00:00,-1,PRACTICE,What I Did For Love,1,practice,
2025-06-13 13:00:00,-1,PRACTICE,When I Grow Up,1,practice,
2025-06-14 13:00:00,-1,PRACTICE,On My Own,4,practice,
2025-06-14 13:00:00,-1,PRACTICE,Part of Your World,4,practice,
2025-06-15 13:00:00,-1,PERFORMANCE,Changing My Major,2,practice,
2025-06-15 13:00:00,-1,PRACTICE,On My Own,4,practice,
2025-06-15 13:00:00,-1,PERFORMANCE,Part of Your World,2,practice,
2025-06-15 13:00:00,-1,PERFORMANCE,Someday,2,practice,
2025-06-15 13:00:00,-1,PERFORMANCE,Still Hurting,2,practice,
2025-06-15 13:00:00,-1,PERFORMANCE,When I Grow Up,2,practice,
2025-06-17 13:00:00,-1,PRACTICE,Changing My Major,4,practice,
2025-06-17 13:00:00,-1,PRACTICE,Empty Chairs at Empty Tables,1,practice,
2025-06-17 13:00:00,-1,PRACTICE,On My Own,4,practice,
2025-06-17 13:00:00,-1,PRACTICE,Out There,4,practice,
2025-06-17 13:00:00,-1,PRACTICE,Part of Your World,4,practice,
2025-06-18 13:00:00,-1,PERFORMANCE,Changing My Major,2,practice,
2025-06-18 13:00:00,-1,PERFORMANCE,I'd Give My Life For You,2,practice,
2025-06-18 13:00:00,-1,PERFORMANCE,On My Own,2,practice,
2025-06-18 13:00:00,-1,PERFORMANCE,Someday,2,practice,
2025-06-18 13:00:00,-1,PERFORMANCE,Still Hurting,2,practice,
2025-06-18 13:00:00,-1,PERFORMANCE,What I Did For Love,2,practice,
2025-06-19 13:00:00,-1,PRACTICE,Empty Chairs at Empty Tables,1,practice,
2025-06-19 13:00:00,-1,PRACTICE,Out There,4,practice,
2025-06-19 13:00:00,-1,PRACTICE,Part of Your World,4,practice,
2025-06-19 13:00:00,-1,PRACTICE,Proud of Your Boy,4,practice,
2025-06-19 13:00:00,-1,PRACTICE,Somewhere That's Green,1,practice,
2025-06-19 13:00:00,-1,PRACTICE,Stars,1,practice,
2025-06-19 13:00:00,-1,PRACTICE,You Are Beautiful,1,practice,
2025-06-21 13:00:00,-1,PRACTICE,Changing My Major,1,practice,
2025-06-21 13:00:00,-1,PRACTICE,Empty Chairs at Empty Tables,1,practice,
2025-06-21 13:00:00,-1,PRACTICE,On My Own,4,practice,
2025-06-21 13:00:00,-1,PRACTICE,Part of Your World,4,practice,
2025-06-21 13:00:00,-1,PRACTICE,Somewhere That's Green,1,practice,
2025-06-21 13:00:00,-1,PRACTICE,Gimmie Gimmie,1,practice,
2025-06-26 13:00:00,-1,PRACTICE,Empty Chairs at Empty Tables,1,practice,
2025-06-26 13:00:00,-1,PRACTICE,On My Own,4,practice,
2025-06-26 13:00:00,-1,PRACTICE,Part of Your World,4,practice,
2025-06-26 13:00:00,-1,PRACTICE,Gimmie Gimmie,1,practice,
2025-06-26 13:00:00,-1,PRACTICE,I Won't Send Roses,1,practice,
2025-06-27 13:00:00,-1,PRACTICE,Changing My Major,1,practice,
2025-06-27 13:00:00,-1,PRACTICE,Empty Chairs at Empty Tables,1,practice,
2025-06-27 13:00:00,-1,PRACTICE,On My Own,4,practice,
2025-06-27 13:00:00,-1,PRACTICE,Part of Your World,4,practice,
2025-06-27 13:00:00,-1,PRACTICE,Somewhere That's Green,1,practice,
2025-06-27 13:00:00,-1,PRACTICE,Astonishing,1,practice,
2025-06-27 13:00:00,-1,PRACTICE,Gimmie Gimmie,1,practice,
2025-06-29 13:00:00,-1,PRACTICE,Changing My Major,4,practice,
2025-06-29 13:00:00,-1,PRACTICE,Empty Chairs at Empty Tables,1,practice,
2025-06-29 13:00:00,-1,PRACTICE,On My Own,4,practice,
2025-06-29 13:00:00,-1,PRACTICE,Part of Your World,4,practice,
2025-06-29 13:00:00,-1,PRACTICE,Somewhere That's Green,1,practice,
2025-06-29 13:00:00,-1,PRACTICE,Astonishing,1,practice,
2025-06-29 13:00:00,-1,PRACTICE,Gimmie Gimmie,1,practice,
2025-06-29 13:00:00,-1,PRACTICE,I Won't Send Roses,1,practice,
2025-07-01 13:00:00,-1,PRACTICE,Empty Chairs at Empty Tables,1,practice,
2025-07-01 13:00:00,-1,PRACTICE,On My Own,4,practice,
2025-07-01 13:00:00,-1,PRACTICE,Part of Your World,4,practice,
2025-07-01 13:00:00,-1,PRACTICE,Somewhere That's Green,1,practice,
2025-07-04 13:00:00,-1,PRACTICE,Changing My Major,4,practice,
2025-07-04 13:00:00,-1,PRACTICE,Empty Chairs at Empty Tables,1,practice,
2025-07-04 13:00:00,-1,PRACTICE,On My Own,4,practice,
2025-07-04 13:00:00,-1,PRACTICE,Part of Your World,4,practice,
2025-07-04 13:00:00,-1,PRACTICE,Somewhere That's Green,1,practice,
2025-07-04 13:00:00,-1,PRACTICE,Astonishing,1,practice,
2025-07-04 13:00:00,-1,PRACTICE,Desperado,1,practice,
2025-07-04 13:00:00,-1,PRACTICE,Don't Cry Out Loud,1,practice,
2025-07-04 13:00:00,-1,PRACTICE,Gimmie Gimmie,1,practice,
2025-07-04 13:00:00,-1,PRACTICE,Gimmie Gimmie,1,practice,
2025-07-04 13:00:00,-1,PRACTICE,I Won't Send Roses,1,practice,
2025-07-04 13:00:00,-1,PRACTICE,Loving You,1,practice,
2025-07-06 13:00:00,-1,PRACTICE,Changing My Major,4,practice,
2025-07-06 13:00:00,-1,PRACTICE,Empty Chairs at Empty Tables,1,practice,
2025-07-06 13:00:00,-1,PRACTICE,On My Own,4,practice,
2025-07-06 13:00:00,-1,PRACTICE,Part of Your World,4,practice,
2025-07-06 13:00:00,-1,PRACTICE,Somewhere That's Green,1,practice,
2025-07-06 13:00:00,-1,PRACTICE,Desperado,1,practice,
2025-07-06 13:00:00,-1,PRACTICE,Don't Cry Out Loud,1,practice,
2025-07-06 13:00:00,-1,PRACTICE,Gimmie Gimmie,1,practice,
2025-07-07 13:00:00,-1,PRACTICE,Changing My Major,4,practice,
2025-07-07 13:00:00,-1,PRACTICE,Gimmie Gimmie,1,practice,
2025-07-08 13:00:00,-1,PERFORMANCE,Changing My Major,2,practice,
2025-07-08 13:00:00,-1,PRACTICE,Empty Chairs at Empty Tables,1,practice,
2025-07-08 13:00:00,-1,PERFORMANCE,Part of Your World,2,practice,
2025-07-08 13:00:00,-1,PERFORMANCE,Proud of Your Boy,2,practice,
2025-07-08 13:00:00,-1,PRACTICE,Someday,1,practice,
2025-07-08 13:00:00,-1,PRACTICE,Somewhere That's Green,1,practice,
2025-07-08 13:00:00,-1,PRACTICE,Don't Cry Out Loud,1,practice,
2025-07-08 13:00:00,-1,PRACTICE,Gimmie Gimmie,1,practice,
2025-07-09 13:00:00,-1,PERFORMANCE,Edelweiss,2,practice,
2025-07-09 13:00:00,-1,PRACTICE,Empty Chairs at Empty Tables,1,practice,
2025-07-09 13:00:00,-1,PERFORMANCE,Proud of Your Boy,2,practice,
2025-07-09 13:00:00,-1,PRACTICE,Somewhere That's Green,1,practice,
2025-07-09 13:00:00,-1,PERFORMANCE,When I Grow Up,2,practice,
2025-07-09 13:00:00,-1,PRACTICE,Don't Cry Out Loud,1,practice,
2025-07-09 13:00:00,-1,PRACTICE,Gimmie Gimmie,1,practice,
2025-07-10 13:00:00,-1,PRACTICE,Don't Cry Out Loud,1,practice,
2025-07-10 13:00:00,-1,PRACTICE,Gimmie Gimmie,1,practice,
2025-07-11 13:00:00,-1,PERFORMANCE,Changing My Major,2,practice,
2025-07-11 13:00:00,-1,PERFORMANCE,Edelweiss,2,practice,
2025-07-11 13:00:00,-1,PRACTICE,Empty Chairs at Empty Tables,1,practice,
2025-07-11 13:00:00,-1,PERFORMANCE,Part of Your World,2,practice,
2025-07-11 13:00:00,-1,PERFORMANCE,Someday,2,practice,
2025-07-11 13:00:00,-1,PRACTICE,Don't Cry Out Loud,1,practice,
2025-07-12 13:00:00,-1,PRACTICE,Don't Cry Out Loud,1,practice,
2025-07-12 13:00:00,-1,PRACTICE,Gimmie Gimmie,1,practice,
2025-07-13 13:00:00,-1,PRACTICE,Don't Cry Out Loud,4,practice,
2025-07-13 13:00:00,-1,PRACTICE,Gimmie Gimmie,1,practice,
2025-07-13 13:00:00,-1,PRACTICE,I Won't Send Roses,1,practice,
2025-07-14 13:00:00,-1,PRACTICE,Changing My Major,4,practice,
2025-07-14 13:00:00,-1,PRACTICE,Empty Chairs at Empty Tables,1,practice,
2025-07-14 13:00:00,-1,PRACTICE,Part of Your World,4,practice,
2025-07-14 13:00:00,-1,PRACTICE,Baby One More Time,4,practice,
2025-07-14 13:00:00,-1,PRACTICE,Don't Cry Out Loud,4,practice,
2025-07-14 13:00:00,-1,PRACTICE,Gimmie Gimmie,1,practice,
2025-07-18 13:00:00,-1,PRACTICE,Changing My Major,4,practice,
2025-07-18 13:00:00,-1,PRACTICE,Empty Chairs at Empty Tables,1,practice,
2025-07-18 13:00:00,-1,PRACTICE,On My Own,4,practice,
2025-07-18 13:00:00,-1,PRACTICE,Part of Your World,4,practice,
2025-07-18 13:00:00,-1,PRACTICE,Somewhere That's Green,1,practice,
2025-07-19 14:27:23,-1,PRACTICE,Empty Chairs at Empty Tables,1,practice,
2025-07-19 14:28:37,-1,PRACTICE,Somewhere That’s Green,1,practice,
2025-07-19 14:32:19,-1,PRACTICE,On My Own,3,practice,
2025-07-19 14:40:26,-1,PRACTICE,Part of Your World,3,practice,
2025-07-19 19:22:30,-1,PRACTICE,Changing My Major,3,practice,
2025-07-19 19:27:08,-1,PRACTICE,Don't Cry Out Loud,3,practice,
2025-07-19 19:34:45,-1,PRACTICE,Gimmie Gimmie,2,practice,
2025-07-19 19:40:58,-1,PRACTICE,Baby One More Time,3,practice,
2025-07-19 19:44:22,-1,PRACTICE,Somewhere,3,practice,
2025-07-19 19:45:33,-1,PRACTICE,Somewhere That’s Green,1,practice,
2025-07-19 19:49:27,-1,PRACTICE,When I Grow Up,1,practice,
2025-07-19 20:00:42,-1,PRACTICE,Desperado,3,practice,
2025-07-19 20:09:02,-1,PRACTICE,I Won't Send Roses,3,practice,
